date,country,Relative Demand
2018-11-01,BRA,0.7709176946893638
2018-12-01,BRA,0.7672753916781677
2019-01-01,BRA,0.7734042039249974
2019-02-01,BRA,0.7776661651851225
2019-03-01,BRA,0.7832019173132686
2019-04-01,BRA,0.7914449041771121
2019-05-01,BRA,0.8025149633792125
2019-06-01,BRA,0.7951960850403145
2019-07-01,BRA,0.7961285896417424
2019-08-01,BRA,0.8046676353143085
2019-09-01,BRA,0.8114764144295222
2019-10-01,BRA,0.8167670690363955
2019-11-01,BRA,0.8245638857567975
2019-12-01,BRA,0.8241186255313899
2020-01-01,BRA,0.81954807271261
2020-02-01,BRA,0.8158444521794022
2020-03-01,BRA,0.8171335366328691
2020-04-01,BRA,0.8162640189494754
2020-05-01,BRA,0.8106232083075321
2020-06-01,BRA,0.8042439645836119
2020-07-01,BRA,0.8036401826148465
2020-08-01,BRA,0.8050723113847768
2020-09-01,BRA,0.8082579504945716
2020-10-01,BRA,0.8086034383935958
2020-11-01,BRA,0.8064587334284891
2020-12-01,BRA,0.8028588179481967
2021-01-01,BRA,0.8185033747464326
2021-02-01,BRA,0.8056329133081355
2021-03-01,BRA,0.7936931319687223
2021-04-01,BRA,0.7794175430416064
2021-05-01,BRA,0.7826000839773414
2021-06-01,BRA,0.7738532203454621
2021-07-01,BRA,0.777724387064278
2021-08-01,BRA,0.7671264966579916
2021-09-01,BRA,0.7655348991385901
2021-10-01,BRA,0.769283967295053
2021-11-01,BRA,0.7619150704830061
2021-12-01,BRA,0.7577100443101683
2022-01-01,BRA,0.7554088666244149
2022-02-01,BRA,0.7601079785711788
2022-03-01,BRA,0.7582102610782405
2022-04-01,BRA,0.7556950761226704
2022-05-01,BRA,0.7585339358582526
2022-06-01,BRA,0.7563924758334647
2022-07-01,BRA,0.7447803158373574
2017-12-01,FRA,0.6402263709046692
2018-01-01,FRA,0.6284538466108364
2018-02-01,FRA,0.6157112100085684
2018-03-01,FRA,0.6094766563280952
2018-04-01,FRA,0.6032217714836657
2018-05-01,FRA,0.5967572613403698
2018-06-01,FRA,0.5902181143253095
2018-07-01,FRA,0.5848814978271286
2018-08-01,FRA,0.5842883383378933
2018-09-01,FRA,0.5860999841743123
2018-10-01,FRA,0.5865654836629436
2018-11-01,FRA,0.5816699682112549
2018-12-01,FRA,0.576571520206527
2019-01-01,FRA,0.5814099749058268
2019-02-01,FRA,0.601861589644401
2019-03-01,FRA,0.621393297612834
2019-04-01,FRA,0.6343740118576435
2019-05-01,FRA,0.644816659353566
2019-06-01,FRA,0.6487140879132542
2019-07-01,FRA,0.6538055773993743
2019-08-01,FRA,0.6537996050637911
2019-09-01,FRA,0.6600752598415651
2019-10-01,FRA,0.665301832639861
2019-11-01,FRA,0.6667497515975339
2019-12-01,FRA,0.6724342676943805
2020-01-01,FRA,0.6705347752559767
2020-02-01,FRA,0.669830439470026
2020-03-01,FRA,0.6714185126747093
2020-04-01,FRA,0.6734497938944829
2020-05-01,FRA,0.6732961406310682
2020-06-01,FRA,0.6756536317967519
2020-07-01,FRA,0.6712614515196592
2020-08-01,FRA,0.6780606723877733
2020-09-01,FRA,0.6805848613194493
2020-10-01,FRA,0.684019438480622
2020-11-01,FRA,0.683018011665117
2020-12-01,FRA,0.6790108273974612
2021-01-01,FRA,0.691042385614394
2021-02-01,FRA,0.6823009262422497
2021-03-01,FRA,0.675202514672135
2021-04-01,FRA,0.6706239166940089
2021-05-01,FRA,0.6644752884254269
2021-06-01,FRA,0.6627335501645193
2021-07-01,FRA,0.659309578023983
2021-08-01,FRA,0.6600732398031797
2021-09-01,FRA,0.6587978602305378
2021-10-01,FRA,0.6611597083269337
2021-11-01,FRA,0.6614389830903445
2021-12-01,FRA,0.6617437905300635
2022-01-01,FRA,0.661154612957936
2022-02-01,FRA,0.6615979537778967
2022-03-01,FRA,0.6630447664017939
2022-04-01,FRA,0.6619249059026661
2022-05-01,FRA,0.6561605070026416
2022-06-01,FRA,0.6483363430860591
2022-07-01,FRA,0.6474674000105634
2017-12-01,IND,0.8872125386012585
2018-01-01,IND,0.8867054420582132
2018-02-01,IND,0.8944828627485968
2018-03-01,IND,0.889897583809213
2018-04-01,IND,0.8884587530540576
2018-05-01,IND,0.8801490230083493
2018-06-01,IND,0.8809762545668639
2018-07-01,IND,0.8773849323739203
2018-08-01,IND,0.8784160091498934
2018-09-01,IND,0.8824183448018504
2018-10-01,IND,0.888884480479597
2018-11-01,IND,0.8982381289965418
2018-12-01,IND,0.9062178616114064
2019-01-01,IND,0.9098251096110105
2019-02-01,IND,0.9197470486631223
2019-03-01,IND,0.9283576528404547
2019-04-01,IND,0.9295254116814725
2019-05-01,IND,0.9344728046382965
2019-06-01,IND,0.939059042168539
2019-07-01,IND,0.9348817686497579
2019-08-01,IND,0.9324064137078647
2019-09-01,IND,0.9317550703223633
2019-10-01,IND,0.9344700506106896
2019-11-01,IND,0.9332927715531012
2019-12-01,IND,0.9281105655265249
2020-01-01,IND,0.9207918433868841
2020-02-01,IND,0.9178323490935975
2020-03-01,IND,0.9155383223395643
2020-04-01,IND,0.9199005950569862
2020-05-01,IND,0.912887382719462
2020-06-01,IND,0.9148545820061648
2020-07-01,IND,0.9264274746804675
2020-08-01,IND,0.9284024264756849
2020-09-01,IND,0.922538206896598
2020-10-01,IND,0.9303478430083846
2020-11-01,IND,0.938532156812664
2020-12-01,IND,0.9464806249403704
2021-01-01,IND,0.9587280969482873
2021-02-01,IND,0.9531834204307923
2021-03-01,IND,0.9473098311310515
2021-04-01,IND,0.943727245187969
2021-05-01,IND,0.9502685561654637
2021-06-01,IND,0.9512602228877072
2021-07-01,IND,0.9533844948850225
2021-08-01,IND,0.9534174872932728
2021-09-01,IND,0.9542133869039238
2021-10-01,IND,0.9533909187154144
2021-11-01,IND,0.9556397084262468
2021-12-01,IND,0.9566598564373874
2022-01-01,IND,0.9591428182654447
2022-02-01,IND,0.9555513853895284
2022-03-01,IND,0.9507974977622242
2022-04-01,IND,0.9501506651196953
2022-05-01,IND,0.9470958232579241
2022-06-01,IND,0.944106105206829
2022-07-01,IND,0.9513073567132442
2017-12-01,ITA,0.5836688049514138
2018-01-01,ITA,0.5937918515940394
2018-02-01,ITA,0.6030726414815901
2018-03-01,ITA,0.610088995139885
2018-04-01,ITA,0.6201779497015543
2018-05-01,ITA,0.6271917684596746
2018-06-01,ITA,0.6297638554475088
2018-07-01,ITA,0.634952795082017
2018-08-01,ITA,0.6404695450765249
2018-09-01,ITA,0.6426022327867528
2018-10-01,ITA,0.6452994994638664
2018-11-01,ITA,0.6414289477334447
2018-12-01,ITA,0.638991211256078
2019-01-01,ITA,0.6281105633583324
2019-02-01,ITA,0.6189213733719005
2019-03-01,ITA,0.6186070767903277
2019-04-01,ITA,0.6196007998710419
2019-05-01,ITA,0.6097308040145568
2019-06-01,ITA,0.6101391586567279
2019-07-01,ITA,0.5938786189493471
2019-08-01,ITA,0.587760652702965
2019-09-01,ITA,0.5852495867957151
2019-10-01,ITA,0.573182986008681
2019-11-01,ITA,0.5762770149082815
2019-12-01,ITA,0.5815191297288704
2020-01-01,ITA,0.5787952118555346
2020-02-01,ITA,0.5847377686192249
2020-03-01,ITA,0.590285635734833
2020-04-01,ITA,0.5904334258738988
2020-05-01,ITA,0.5927109382218364
2020-06-01,ITA,0.5902858368571469
2020-07-01,ITA,0.5736643823995228
2020-08-01,ITA,0.559121600565717
2020-09-01,ITA,0.5304837553823903
2020-10-01,ITA,0.49848220099393287
2020-11-01,ITA,0.5150596930365905
2020-12-01,ITA,0.5320439307725492
2021-01-01,ITA,0.5320439307725492
2021-02-01,ITA,0.5284190054552699
2021-03-01,ITA,0.5229355740016371
2021-04-01,ITA,0.5031783666932189
2021-05-01,ITA,0.5119701597873214
2021-06-01,ITA,0.5067258990497223
2021-07-01,ITA,0.4956596097957895
2021-08-01,ITA,0.4850888753103213
2021-09-01,ITA,0.47257147763267676
2021-10-01,ITA,0.4591456429619666
2021-11-01,ITA,0.47122546115887287
2021-12-01,ITA,0.44434396103690726
2022-01-01,ITA,0.4553795329037949
2022-02-01,ITA,0.4562799895192769
2022-03-01,ITA,0.4520442566050745
2022-04-01,ITA,0.4544345292484853
2022-05-01,ITA,0.4639928025104057
2022-06-01,ITA,0.4596323474846088
2022-07-01,ITA,0.4581927388826984
2017-12-01,NLD,0.5056492554406968
2018-01-01,NLD,0.5023009861266677
2018-02-01,NLD,0.505213203569177
2018-03-01,NLD,0.505709886070679
2018-04-01,NLD,0.5042887552961502
2018-05-01,NLD,0.5067430774173652
2018-06-01,NLD,0.5230414882038642
2018-07-01,NLD,0.5299241141173547
2018-08-01,NLD,0.5385952850631581
2018-09-01,NLD,0.5465077327582081
2018-10-01,NLD,0.5515869066460707
2018-11-01,NLD,0.555033303498164
2018-12-01,NLD,0.5617334419551621
2019-01-01,NLD,0.5638129857595632
2019-02-01,NLD,0.569378954171345
2019-03-01,NLD,0.5708912751505723
2019-04-01,NLD,0.5737622193369607
2019-05-01,NLD,0.5731261639962835
2019-06-01,NLD,0.5743321947365151
2019-07-01,NLD,0.5808107227201265
2019-08-01,NLD,0.577918397567534
2019-09-01,NLD,0.577814270512341
2019-10-01,NLD,0.5796474541090819
2019-11-01,NLD,0.5837096393468362
2019-12-01,NLD,0.585250478154287
2020-01-01,NLD,0.5861047545186037
2020-02-01,NLD,0.588176880669732
2020-03-01,NLD,0.5965457370368655
2020-04-01,NLD,0.5956715207376355
2020-05-01,NLD,0.5956961002101613
2020-06-01,NLD,0.5955695692121863
2020-07-01,NLD,0.5995378422217056
2020-08-01,NLD,0.5996507721426749
2020-09-01,NLD,0.6123744500198073
2020-10-01,NLD,0.6117251486549652
2020-11-01,NLD,0.6141330964164157
2020-12-01,NLD,0.6127568511561214
2021-01-01,NLD,0.6250118747922657
2021-02-01,NLD,0.6192011350137678
2021-03-01,NLD,0.611812629818467
2021-04-01,NLD,0.6057796521479518
2021-05-01,NLD,0.5991370506232211
2021-06-01,NLD,0.5955732493718084
2021-07-01,NLD,0.5942911419449094
2021-08-01,NLD,0.5925672408376433
2021-09-01,NLD,0.5896060629833613
2021-10-01,NLD,0.5880948978099841
2021-11-01,NLD,0.5873856115452688
2021-12-01,NLD,0.5848417205196121
2022-01-01,NLD,0.5827775350764282
2022-02-01,NLD,0.5812610080251368
2022-03-01,NLD,0.5786189988949602
2022-04-01,NLD,0.574674561672823
2022-05-01,NLD,0.5705631653932991
2022-06-01,NLD,0.5718144141174629
2022-07-01,NLD,0.5660608203816101
2017-12-01,POL,0.6901789934180272
2018-01-01,POL,0.6991342011605488
2018-02-01,POL,0.7027726511496639
2018-03-01,POL,0.713128393338877
2018-04-01,POL,0.7011391373760099
2018-05-01,POL,0.7061499282375505
2018-06-01,POL,0.6995542742181609
2018-07-01,POL,0.6990774306744829
2018-08-01,POL,0.6924850539456685
2018-09-01,POL,0.7009457987786312
2018-10-01,POL,0.708959196306681
2018-11-01,POL,0.7176440086292458
2018-12-01,POL,0.7257237459860117
2019-01-01,POL,0.7263029447877656
2019-02-01,POL,0.7286696758185021
2019-03-01,POL,0.7367291473423354
2019-04-01,POL,0.7444653834669929
2019-05-01,POL,0.7459456187234529
2019-06-01,POL,0.7475659770725658
2019-07-01,POL,0.7520236377876895
2019-08-01,POL,0.7540064668773075
2019-09-01,POL,0.7620276110394724
2019-10-01,POL,0.7664290843581187
2019-11-01,POL,0.782969117413165
2019-12-01,POL,0.7784487898260471
2020-01-01,POL,0.7755526490474104
2020-02-01,POL,0.7816075791875777
2020-03-01,POL,0.7806446146507925
2020-04-01,POL,0.7796236063366929
2020-05-01,POL,0.7757514687063013
2020-06-01,POL,0.7757145641812467
2020-07-01,POL,0.765146470662835
2020-08-01,POL,0.7643874542749014
2020-09-01,POL,0.7656905446203285
2020-10-01,POL,0.7696985132724689
2020-11-01,POL,0.7744590077737886
2020-12-01,POL,0.784396585930303
2021-01-01,POL,0.8115360905652137
2021-02-01,POL,0.8073892807180829
2021-03-01,POL,0.8032188516857619
2021-04-01,POL,0.8004976959190925
2021-05-01,POL,0.7956254979701084
2021-06-01,POL,0.7969831970179084
2021-07-01,POL,0.7898633824084033
