date,country,Relative Demand
2018-12-01,USA,0.7009342106374784
2019-01-01,USA,0.7010628196125892
2019-02-01,USA,0.7055378900380698
2019-03-01,USA,0.7030581234975953
2019-04-01,USA,0.7052965073160959
2019-05-01,USA,0.7114740562380237
2019-06-01,USA,0.717444997811433
2019-07-01,USA,0.7242611738661505
2019-08-01,USA,0.7220235719518024
2019-09-01,USA,0.7204440126274989
2019-10-01,USA,0.7146876645735016
2019-11-01,USA,0.714656109872045
2019-12-01,USA,0.7127461913037864
2020-01-01,USA,0.716514792405959
2020-02-01,USA,0.7193225875765833
2020-03-01,USA,0.7203713162479513
2020-04-01,USA,0.724747289283016
2020-05-01,USA,0.7276946599387671
2020-06-01,USA,0.7307021471444106
2020-07-01,USA,0.7309627554042121
2020-08-01,USA,0.730778858382284
2020-09-01,USA,0.7312794463870529
2020-10-01,USA,0.7342810484840834
2020-11-01,USA,0.7354828632647502
2020-12-01,USA,0.7320598242141714
2021-01-01,USA,0.7291518100291092
2021-02-01,USA,0.7279863831913298
2021-03-01,USA,0.7261620656226749
2021-04-01,USA,0.7331786449381954
2021-05-01,USA,0.7348855526213759
2021-06-01,USA,0.7335613729371433
2021-07-01,USA,0.7291995263538107
2021-08-01,USA,0.7243462911242472
2021-09-01,USA,0.7232996687862617
2021-10-01,USA,0.7232996687862617
2021-11-01,USA,0.7232996687862617
2021-12-01,USA,0.7158948059602345
2022-01-01,USA,0.7113105832198113
2022-02-01,USA,0.711412187780297
2022-03-01,USA,0.7075401584807779
2022-04-01,USA,0.7071720472119335
2022-05-01,USA,0.7067811278516173
2022-06-01,USA,0.7094644377290681
2022-07-01,USA,0.7105780541625418
2017-12-01,DEU,0.6690950165898001
2018-01-01,DEU,0.6738189019982703
2018-02-01,DEU,0.6781708999444325
2018-03-01,DEU,0.6788406583829124
2018-04-01,DEU,0.6759023545357871
2018-05-01,DEU,0.6711506901825564
2018-06-01,DEU,0.6724118034933726
2018-07-01,DEU,0.671817435189519
2018-08-01,DEU,0.6689681860568808
2018-09-01,DEU,0.6685858727943013
2018-10-01,DEU,0.6656684181458988
2018-11-01,DEU,0.671120404434725
2018-12-01,DEU,0.6822651780413476
2019-01-01,DEU,0.6884575262304615
2019-02-01,DEU,0.6883462448659005
2019-03-01,DEU,0.6891607956298887
2019-04-01,DEU,0.6944417584421991
2019-05-01,DEU,0.7011735903733842
2019-06-01,DEU,0.7078310072378688
2019-07-01,DEU,0.7169151680528273
2019-08-01,DEU,0.7231670769331184
2019-09-01,DEU,0.7271062740358917
2019-10-01,DEU,0.7260542292490959
2019-11-01,DEU,0.7257991990520768
2019-12-01,DEU,0.7371274264055414
2020-01-01,DEU,0.7513574050980861
2020-02-01,DEU,0.7472552556203793
2020-03-01,DEU,0.7479363362013377
2020-04-01,DEU,0.7388744072607425
2020-05-01,DEU,0.736416382096895
2020-06-01,DEU,0.7326279958317975
2020-07-01,DEU,0.7317396881942301
2020-08-01,DEU,0.7346808822684389
2020-09-01,DEU,0.739027963084515
2020-10-01,DEU,0.7489641348224363
2020-11-01,DEU,0.7591705624207645
2020-12-01,DEU,0.7676973835957048
2021-01-01,DEU,0.7749317793890069
2021-02-01,DEU,0.7743206605055071
2021-03-01,DEU,0.7746329586418007
2021-04-01,DEU,0.7740768244276748
2021-05-01,DEU,0.7749901897542112
2021-06-01,DEU,0.7766080978358649
2021-07-01,DEU,0.7763726098490481
2021-08-01,DEU,0.7714054320610769
2021-09-01,DEU,0.7695197081904764
2021-10-01,DEU,0.7678749097312363
2021-11-01,DEU,0.7670120245032769
2021-12-01,DEU,0.7670120245032769
2022-01-01,DEU,0.7659878616693486
2022-02-01,DEU,0.763251866500847
2022-03-01,DEU,0.7639310815959557
2022-04-01,DEU,0.7678679725876921
2022-05-01,DEU,0.7671765726919724
2022-06-01,DEU,0.7657562349047431
2022-07-01,DEU,0.7610950608707714
2017-12-01,GBR,0.8604671528598902
2018-01-01,GBR,0.8608330699871707
2018-02-01,GBR,0.8591999389686219
2018-03-01,GBR,0.859198499545011
2018-04-01,GBR,0.8622996773450805
2018-05-01,GBR,0.8631809211399697
2018-06-01,GBR,0.864779239509607
2018-07-01,GBR,0.8664246352803572
2018-08-01,GBR,0.8678332555100148
2018-09-01,GBR,0.8684615831687874
2018-10-01,GBR,0.8680807792874926
2018-11-01,GBR,0.868179273958198
2018-12-01,GBR,0.8699306201665198
2019-01-01,GBR,0.8676570415805965
2019-02-01,GBR,0.8652761833361992
2019-03-01,GBR,0.8658683369564969
2019-04-01,GBR,0.8673259709122018
2019-05-01,GBR,0.8665405034836937
2019-06-01,GBR,0.8649724763901285
2019-07-01,GBR,0.8625364036595649
2019-08-01,GBR,0.8610044283968917
2019-09-01,GBR,0.8584682099751437
2019-10-01,GBR,0.8565008764734694
2019-11-01,GBR,0.8548372361708184
2019-12-01,GBR,0.855020525630167
2020-01-01,GBR,0.8506127371458092
2020-02-01,GBR,0.8502042676471414
2020-03-01,GBR,0.8514404267378047
2020-04-01,GBR,0.8515523955841935
2020-05-01,GBR,0.8512637040627935
2020-06-01,GBR,0.848233636098777
2020-07-01,GBR,0.8454465465408855
2020-08-01,GBR,0.8480814226919975
2020-09-01,GBR,0.8479214642430569
2020-10-01,GBR,0.8499914108625662
2020-11-01,GBR,0.8501924827825474
2020-12-01,GBR,0.8509952743173291
2021-01-01,GBR,0.8491459971226051
2021-02-01,GBR,0.8470477540159106
2021-03-01,GBR,0.8461390583021567
2021-04-01,GBR,0.8413043346341034
2021-05-01,GBR,0.8372705439716169
2021-06-01,GBR,0.8331529220818256
2021-07-01,GBR,0.8281499937366563
2021-08-01,GBR,0.8278403673930937
2021-09-01,GBR,0.8264880818648372
2021-10-01,GBR,0.8287493329557525
2021-11-01,GBR,0.8287493329557525
2021-12-01,GBR,0.8272121999868044
2022-01-01,GBR,0.8250896700784347
2022-02-01,GBR,0.8237545102575179
2022-03-01,GBR,0.818602813532872
2022-04-01,GBR,0.8166582021062678
2022-05-01,GBR,0.812501172346808
2022-06-01,GBR,0.8110169189806226
2022-07-01,GBR,0.8085989629942684
2017-12-01,CAN,0.8366164389638222
2018-01-01,CAN,0.842204834030705
2018-02-01,CAN,0.8387263190835619
2018-03-01,CAN,0.8406187509046696
2018-04-01,CAN,0.8375507933721138
2018-05-01,CAN,0.838616753236972
2018-06-01,CAN,0.8366402182676725
2018-07-01,CAN,0.8320569794096542
2018-08-01,CAN,0.8304859229400389
2018-09-01,CAN,0.8291704766482003
2018-10-01,CAN,0.8297123134762415
2018-11-01,CAN,0.8237698012480636
2018-12-01,CAN,0.821347045831388
2019-01-01,CAN,0.8108224015813408
2019-02-01,CAN,0.8096338968733376
2019-03-01,CAN,0.8106829349698239
2019-04-01,CAN,0.8171442542589267
2019-05-01,CAN,0.8169588643946527
2019-06-01,CAN,0.8154887054330902
2019-07-01,CAN,0.8200233484131518
2019-08-01,CAN,0.8303561766736586
2019-09-01,CAN,0.8440955293155701
2019-10-01,CAN,0.8497137365433308
2019-11-01,CAN,0.8524399136597839
2019-12-01,CAN,0.8468908244063094
2020-01-01,CAN,0.8512379370707667
2020-02-01,CAN,0.8525894191968898
2020-03-01,CAN,0.8467722517838118
2020-04-01,CAN,0.8408921305739695
2020-05-01,CAN,0.8369642806715358
2020-06-01,CAN,0.8402638964212575
2020-07-01,CAN,0.8371417484951995
2020-08-01,CAN,0.8362873385765526
2020-09-01,CAN,0.8436564141864241
2020-10-01,CAN,0.8460698413041458
2020-11-01,CAN,0.8456395327129699
2020-12-01,CAN,0.8431617820228992
2021-01-01,CAN,0.8528745237983064
2021-02-01,CAN,0.8545280854611031
2021-03-01,CAN,0.850458386802622
2021-04-01,CAN,0.8441148613207302
2021-05-01,CAN,0.8373102686696099
2021-06-01,CAN,0.8336394412696277
2021-07-01,CAN,0.824423778812021
2021-08-01,CAN,0.8212981332503627
2021-09-01,CAN,0.8206772205899917
2021-10-01,CAN,0.8149679987494983
2021-11-01,CAN,0.8126978105258944
2021-12-01,CAN,0.8136270704773029
2022-01-01,CAN,0.8115758759167315
2022-02-01,CAN,0.8063647506678194
2022-03-01,CAN,0.8035558115820429
2022-04-01,CAN,0.8064223422923759
2022-05-01,CAN,0.8029405733972026
2022-06-01,CAN,0.803295307623675
2022-07-01,CAN,0.7982178800185541
2017-12-01,AUT,0.7710856846352774
2018-01-01,AUT,0.7766231886067355
2018-02-01,AUT,0.7765011442939852
2018-03-01,AUT,0.7762983050907484
2018-04-01,AUT,0.7818277308772782
2018-05-01,AUT,0.7824803346893424
2018-06-01,AUT,0.7853786529394694
2018-07-01,AUT,0.7876752559200259
2018-08-01,AUT,0.7893949948359108
2018-09-01,AUT,0.7890880230226076
2018-10-01,AUT,0.7888915765776925
2018-11-01,AUT,0.7855476351203179
2018-12-01,AUT,0.7876733446997478
2019-01-01,AUT,0.7947541374748942
2019-02-01,AUT,0.7939291866502849
2019-03-01,AUT,0.7993105016621318
2019-04-01,AUT,0.8014819057386328
2019-05-01,AUT,0.8015230846540947
2019-06-01,AUT,0.8050391208539289
2019-07-01,AUT,0.8096197243693446
2019-08-01,AUT,0.8098308376431267
2019-09-01,AUT,0.8128755867084362
2019-10-01,AUT,0.8125027665001975
2019-11-01,AUT,0.8168332788457688
2019-12-01,AUT,0.8090090757168881
2020-01-01,AUT,0.80679396292875
2020-02-01,AUT,0.8145746329095028
2020-03-01,AUT,0.8191136575988568
2020-04-01,AUT,0.8195922750609721
2020-05-01,AUT,0.8243369386366993
2020-06-01,AUT,0.8246604850011836
2020-07-01,AUT,0.8262292104648106
2020-08-01,AUT,0.8229822695489998
2020-09-01,AUT,0.8225567545253205
2020-10-01,AUT,0.8197212465523205
2020-11-01,AUT,0.8131658851558555
2020-12-01,AUT,0.8073655598025162
2021-01-01,AUT,0.8158546544639329
2021-02-01,AUT,0.810292560404922
2021-03-01,AUT,0.8074505795677371
2021-04-01,AUT,0.8017490959084077
2021-05-01,AUT,0.7975966772477857
2021-06-01,AUT,0.7925493334806152
2021-07-01,AUT,0.7886065964057526
2021-08-01,AUT,0.7826547953724617
2021-09-01,AUT,0.7781746294396441
2021-10-01,AUT,0.7748653850539824
2021-11-01,AUT,0.7683720056587652
2021-12-01,AUT,0.7671067158093204
2022-01-01,AUT,0.7664291741344387
2022-02-01,AUT,0.759312283897538
2022-03-01,AUT,0.7567705020519049
2022-04-01,AUT,0.7592809296447094
2022-05-01,AUT,0.751480659628903
2022-06-01,AUT,0.7474829003806042
2022-07-01,AUT,0.7404900629314898
2017-12-01,AUS,0.7823791447543581
2018-01-01,AUS,0.7901493858252171
2018-02-01,AUS,0.7923297945928738
2018-03-01,AUS,0.7919183433994968
2018-04-01,AUS,0.7895642827563915
2018-05-01,AUS,0.791576171115344
2018-06-01,AUS,0.7918376844493975
2018-07-01,AUS,0.7922642184277204
2018-08-01,AUS,0.7894187988978274
2018-09-01,AUS,0.7920306365482143
2018-10-01,AUS,0.7943296692239259
2018-11-01,AUS,0.7930521561293863
2018-12-01,AUS,0.7933434833680452
2019-01-01,AUS,0.7987127763981682
2019-02-01,AUS,0.8043211237309615
2019-03-01,AUS,0.8031853345861696
2019-04-01,AUS,0.7954436564562383
2019-05-01,AUS,0.7967173026383528
2019-06-01,AUS,0.800489591085402
2019-07-01,AUS,0.8014747018286498
2019-08-01,AUS,0.8024124612579341
2019-09-01,AUS,0.8003722000794912
2019-10-01,AUS,0.7997953367412954
2019-11-01,AUS,0.8113571574373374
2019-12-01,AUS,0.8154261898206795
2020-01-01,AUS,0.8135233303279457
2020-02-01,AUS,0.8134458693049534
2020-03-01,AUS,0.8102994769216081
2020-04-01,AUS,0.8046433462639765
2020-05-01,AUS,0.7984615967823885
2020-06-01,AUS,0.7961272623276069
2020-07-01,AUS,0.8009342648476444
2020-08-01,AUS,0.7996681817329875
2020-09-01,AUS,0.7995314730998511
2020-10-01,AUS,0.7999175062182705
2020-11-01,AUS,0.7998961366461744
2020-12-01,AUS,0.7951688971775204
2021-01-01,AUS,0.8231180001297446
2021-02-01,AUS,0.7976417686158528
2021-03-01,AUS,0.7741372105990653
2021-04-01,AUS,0.7579776443497067
2021-05-01,AUS,0.7490440019933349
2021-06-01,AUS,0.7370265838318557
2021-07-01,AUS,0.7277837181505882
2021-08-01,AUS,0.7265513680324313
2021-09-01,AUS,0.7255654390327838
2021-10-01,AUS,0.7199527175654946
2021-11-01,AUS,0.7075704128088547
2021-12-01,AUS,0.7097155528141089
2022-01-01,AUS,0.7051899208515546
2022-02-01,AUS,0.7000137619060095
2022-03-01,AUS,0.6897821684175787
2022-04-01,AUS,0.6866708419954327
2022-05-01,AUS,0.6758846867533713
2022-06-01,AUS,0.6733559732620237
2022-07-01,AUS,0.6646027088954208
2017-12-01,BRA,0.8645817246099056
2018-01-01,BRA,0.875629879774189
2018-02-01,BRA,0.8740342499932465
2018-03-01,BRA,0.8774826602630472
2018-04-01,BRA,0.8785651956169821
2018-05-01,BRA,0.87473039671153
2018-06-01,BRA,0.8739206856157075
2018-07-01,BRA,0.8788320225331027
2018-08-01,BRA,0.8852832229325651
2018-09-01,BRA,0.8897331002571252
2018-10-01,BRA,0.8856351169062204
2018-11-01,BRA,0.8825175051599625
2018-12-01,BRA,0.8838550095010912
2019-01-01,BRA,0.8855801472291883
2019-02-01,BRA,0.8924396835000239
2019-03-01,BRA,0.9008789994705566
2019-04-01,BRA,0.9093262621216008
2019-05-01,BRA,0.9191310491213684
2019-06-01,BRA,0.9165179702918397
2019-07-01,BRA,0.9165223308824126
2019-08-01,BRA,0.9218072259587696
2019-09-01,BRA,0.9307915737463951
2019-10-01,BRA,0.9366841880039468
2019-11-01,BRA,0.9393763602015166
2019-12-01,BRA,0.9345500959269768
2020-01-01,BRA,0.9300702394649876
2020-02-01,BRA,0.9288797768515689
2020-03-01,BRA,0.9282482470115381
2020-04-01,BRA,0.9234379688169594
2020-05-01,BRA,0.9168489227802032
2020-06-01,BRA,0.914156585130733
2020-07-01,BRA,0.9174982355363778
2020-08-01,BRA,0.926694249991093
2020-09-01,BRA,0.9351100765529027
2020-10-01,BRA,0.9367223934999912
2020-11-01,BRA,0.9367328081923224
2020-12-01,BRA,0.9307999724297388
2021-01-01,BRA,0.9441272318674815
2021-02-01,BRA,0.9351143617143989
2021-03-01,BRA,0.9244562946141655
2021-04-01,BRA,0.9175960379028595
2021-05-01,BRA,0.9237965918580093
2021-06-01,BRA,0.9121819429493928
2021-07-01,BRA,0.9169541973758089
2021-08-01,BRA,0.9082084931113822
2021-09-01,BRA,0.9006865041121423
2021-10-01,BRA,0.8984069195334836
2021-11-01,BRA,0.8906057898665222
2021-12-01,BRA,0.8877005940137661
2022-01-01,BRA,0.882231616680593
2022-02-01,BRA,0.8845603396771355
2022-03-01,BRA,0.8844846373295915
2022-04-01,BRA,0.8795221349233981
2022-05-01,BRA,0.8818866163323412
2022-06-01,BRA,0.8774147839706206
2022-07-01,BRA,0.8658009654178255
2017-12-01,FRA,0.7235507098848313
2018-01-01,FRA,0.7123990583132884
2018-02-01,FRA,0.698650050325616
2018-03-01,FRA,0.6883369249793945
2018-04-01,FRA,0.6775337689621148
2018-05-01,FRA,0.6674587653641274
2018-06-01,FRA,0.6562837057955994
2018-07-01,FRA,0.647818714587667
2018-08-01,FRA,0.644881284734754
2018-09-01,FRA,0.6462264645785804
2018-10-01,FRA,0.6440633978876286
2018-11-01,FRA,0.6366094243109041
2018-12-01,FRA,0.6280417059193991
2019-01-01,FRA,0.6346556485168279
2019-02-01,FRA,0.6566144846960684
2019-03-01,FRA,0.6757569002570903
2019-04-01,FRA,0.6898696420013798
2019-05-01,FRA,0.7043569606578485
2019-06-01,FRA,0.7120710734833596
2019-07-01,FRA,0.7162029224719685
2019-08-01,FRA,0.7186376577963554
2019-09-01,FRA,0.7244975157627758
2019-10-01,FRA,0.7264313474267223
2019-11-01,FRA,0.7249896671705828
2019-12-01,FRA,0.7285077376157277
2020-01-01,FRA,0.7280852730591924
2020-02-01,FRA,0.7301693545216036
2020-03-01,FRA,0.7340214889111785
2020-04-01,FRA,0.7358257296079498
2020-05-01,FRA,0.7360017179254725
2020-06-01,FRA,0.7392855342373773
2020-07-01,FRA,0.7337608410436063
2020-08-01,FRA,0.7433832831212962
2020-09-01,FRA,0.7463506232735833
2020-10-01,FRA,0.7507435030396976
2020-11-01,FRA,0.7490280972382357
2020-12-01,FRA,0.7421772221045455
2021-01-01,FRA,0.7515914064296461
2021-02-01,FRA,0.7424226458924761
2021-03-01,FRA,0.7396749002405371
2021-04-01,FRA,0.7314116496060614
2021-05-01,FRA,0.724505046484248
2021-06-01,FRA,0.7232855618531824
2021-07-01,FRA,0.7196769988435323
2021-08-01,FRA,0.7198413933281215
2021-09-01,FRA,0.7194564365282258
2021-10-01,FRA,0.7185864891574517
2021-11-01,FRA,0.7179901559767562
2021-12-01,FRA,0.715001577567334
2022-01-01,FRA,0.712628693863209
2022-02-01,FRA,0.7095448086617067
2022-03-01,FRA,0.7103695728993151
2022-04-01,FRA,0.704207517022359
2022-05-01,FRA,0.6981494777579543
2022-06-01,FRA,0.6911811708229717
2022-07-01,FRA,0.6926549274679218
2017-12-01,IND,0.9359393010192627
2018-01-01,IND,0.9377845474789455
2018-02-01,IND,0.9461570389834593
2018-03-01,IND,0.945386782796217
2018-04-01,IND,0.9469718762129149
2018-05-01,IND,0.9421144162020731
2018-06-01,IND,0.9429786222243343
2018-07-01,IND,0.942344527791506
2018-08-01,IND,0.9470428994977396
2018-09-01,IND,0.9507388303231404
2018-10-01,IND,0.956010433331777
2018-11-01,IND,0.9619838440368373
2018-12-01,IND,0.9662836197579241
2019-01-01,IND,0.9697864309620841
2019-02-01,IND,0.9765821880467236
2019-03-01,IND,0.9811915783262253
2019-04-01,IND,0.9781988964536613
2019-05-01,IND,0.9798433237508061
2019-06-01,IND,0.983696872537201
2019-07-01,IND,0.9787390517654834
2019-08-01,IND,0.9772802583471335
2019-09-01,IND,0.9759167046597675
2019-10-01,IND,0.9787627269690292
2019-11-01,IND,0.9783922065355585
2019-12-01,IND,0.9745740311801969
2020-01-01,IND,0.9668440925048795
2020-02-01,IND,0.960629392929268
2020-03-01,IND,0.9543868242672132
2020-04-01,IND,0.9590235961841342
2020-05-01,IND,0.950056046504962
2020-06-01,IND,0.9552009355544955
2020-07-01,IND,0.9662185713282689
2020-08-01,IND,0.9629057408653569
2020-09-01,IND,0.9565897008304423
2020-10-01,IND,0.9620054953543954
2020-11-01,IND,0.9715916619189192
2020-12-01,IND,0.9729141686491323
2021-01-01,IND,0.9805318883312036
2021-02-01,IND,0.9781959151491084
2021-03-01,IND,0.9724670160733128
2021-04-01,IND,0.9706075037407471
2021-05-01,IND,0.977820115844166
2021-06-01,IND,0.9762889488221521
2021-07-01,IND,0.9766930327866626
2021-08-01,IND,0.9758300581181777
2021-09-01,IND,0.9756755848727927
2021-10-01,IND,0.9733170545984153
2021-11-01,IND,0.9763680373306394
2021-12-01,IND,0.974801202330434
2022-01-01,IND,0.9731712307700682
2022-02-01,IND,0.9680187335618132
2022-03-01,IND,0.9567242283696372
2022-04-01,IND,0.9527883630017934
2022-05-01,IND,0.9461704729399313
2022-06-01,IND,0.9428690536242473
2022-07-01,IND,0.9506579595073671
2017-12-01,ITA,0.8060429455980536
2018-01-01,ITA,0.8188699261651335
2018-02-01,ITA,0.8335629928722793
2018-03-01,ITA,0.8442510665457023
2018-04-01,ITA,0.8570239574757035
2018-05-01,ITA,0.8647964676243821
2018-06-01,ITA,0.8664624716639244
2018-07-01,ITA,0.8691647771506013
2018-08-01,ITA,0.8748945178252153
2018-09-01,ITA,0.876113676935172
2018-10-01,ITA,0.8753567903196896
2018-11-01,ITA,0.8695218490228795
2018-12-01,ITA,0.8698270104292156
2019-01-01,ITA,0.855163428254327
2019-02-01,ITA,0.8406832610615664
2019-03-01,ITA,0.8399784779909982
2019-04-01,ITA,0.8419445268347121
2019-05-01,ITA,0.8259006551504945
2019-06-01,ITA,0.8278795964687824
2019-07-01,ITA,0.8021371998031067
2019-08-01,ITA,0.7913974039633789
2019-09-01,ITA,0.7870222577672087
2019-10-01,ITA,0.7659672587706685
2019-11-01,ITA,0.7631400984338115
2019-12-01,ITA,0.7750380819033028
2020-01-01,ITA,0.7724555012767708
2020-02-01,ITA,0.7827972501592244
2020-03-01,ITA,0.7900009816162278
2020-04-01,ITA,0.7892263386064953
2020-05-01,ITA,0.7961379807628317
2020-06-01,ITA,0.7997040189572567
2020-07-01,ITA,0.7745380688408352
2020-08-01,ITA,0.7565712755841841
2020-09-01,ITA,0.7263346494189996
2020-10-01,ITA,0.6897840985518304
2020-11-01,ITA,0.708082028442552
2020-12-01,ITA,0.7253364031587031
2021-01-01,ITA,0.7253364031587031
2021-02-01,ITA,0.7200543775979883
2021-03-01,ITA,0.7101162829592633
2021-04-01,ITA,0.6880702341851187
2021-05-01,ITA,0.6978071231322388
2021-06-01,ITA,0.6953593796890265
2021-07-01,ITA,0.6836981396314639
2021-08-01,ITA,0.6799421660609946
2021-09-01,ITA,0.6671444825725107
2021-10-01,ITA,0.6448249821163252
2021-11-01,ITA,0.6538819481699697
2021-12-01,ITA,0.6194728433763305
2022-01-01,ITA,0.6312031310310084
2022-02-01,ITA,0.6259467500673296
2022-03-01,ITA,0.6138957800622873
2022-04-01,ITA,0.6260090880384153
2022-05-01,ITA,0.6397857119779936
2022-06-01,ITA,0.637255514248065
2022-07-01,ITA,0.6276059006529657
2017-12-01,NLD,0.7225508348332058
2018-01-01,NLD,0.7183690357803793
2018-02-01,NLD,0.7252022240241901
2018-03-01,NLD,0.7205319428270595
2018-04-01,NLD,0.7159947198117464
2018-05-01,NLD,0.7176182112769646
2018-06-01,NLD,0.7386626273549292
2018-07-01,NLD,0.7498408073881339
2018-08-01,NLD,0.7628775682308111
2018-09-01,NLD,0.7811847007582259
2018-10-01,NLD,0.791820288204599
2018-11-01,NLD,0.7957716066035677
2018-12-01,NLD,0.8004083903574281
2019-01-01,NLD,0.7983679376408995
2019-02-01,NLD,0.8001474444457343
2019-03-01,NLD,0.7972656212359731
2019-04-01,NLD,0.7927329132826161
2019-05-01,NLD,0.7901053288005746
2019-06-01,NLD,0.7869599701992082
2019-07-01,NLD,0.7954770275032144
2019-08-01,NLD,0.7910078366056729
2019-09-01,NLD,0.7897611800022089
2019-10-01,NLD,0.789979218289609
2019-11-01,NLD,0.7892831489972372
2019-12-01,NLD,0.7946992245972976
2020-01-01,NLD,0.7976153835841671
2020-02-01,NLD,0.7968255060907081
2020-03-01,NLD,0.8096989209899342
2020-04-01,NLD,0.8122621632538523
2020-05-01,NLD,0.8132437071138008
2020-06-01,NLD,0.8109024007911733
2020-07-01,NLD,0.8156785151833578
2020-08-01,NLD,0.8229313865503521
2020-09-01,NLD,0.84545214405229
2020-10-01,NLD,0.8470423585291889
2020-11-01,NLD,0.8471064867107135
2020-12-01,NLD,0.8405022593477846
2021-01-01,NLD,0.8489677892692739
2021-02-01,NLD,0.8416905223506199
2021-03-01,NLD,0.8297723188568547
2021-04-01,NLD,0.8239461017911252
2021-05-01,NLD,0.8162618654217032
2021-06-01,NLD,0.805465333154335
2021-07-01,NLD,0.8040944032088818
2021-08-01,NLD,0.7996567453360507
2021-09-01,NLD,0.7963394765315556
2021-10-01,NLD,0.7871149980887665
2021-11-01,NLD,0.7797428676867586
2021-12-01,NLD,0.7715995911160195
2022-01-01,NLD,0.7673229457715913
2022-02-01,NLD,0.7644026755077677
2022-03-01,NLD,0.7570369399489617
2022-04-01,NLD,0.7535132113039552
2022-05-01,NLD,0.7443440977335498
2022-06-01,NLD,0.7449501971461434
2022-07-01,NLD,0.7369617924288075
2017-12-01,POL,0.8830321451081431
2018-01-01,POL,0.8904143354496391
2018-02-01,POL,0.8915187171650981
2018-03-01,POL,0.9034815694810706
2018-04-01,POL,0.8949807183323909
2018-05-01,POL,0.9010773052998305
2018-06-01,POL,0.8930150504972737
2018-07-01,POL,0.8925774241952747
2018-08-01,POL,0.8934680725091096
2018-09-01,POL,0.9055143876167582
2018-10-01,POL,0.91160362213651
2018-11-01,POL,0.9155579115410234
2018-12-01,POL,0.9205083276357285
2019-01-01,POL,0.917710979569368
2019-02-01,POL,0.9190889891132412
2019-03-01,POL,0.920404834903504
2019-04-01,POL,0.9272786157058974
2019-05-01,POL,0.9295418723131126
2019-06-01,POL,0.9298335604074179
2019-07-01,POL,0.9304061010334729
2019-08-01,POL,0.9317998456638199
2019-09-01,POL,0.9403202738463169
2019-10-01,POL,0.9416149633227126
2019-11-01,POL,0.9484392866751498
2019-12-01,POL,0.9413512979278839
2020-01-01,POL,0.9433416796885497
2020-02-01,POL,0.9506233694621833
2020-03-01,POL,0.9468432707507723
2020-04-01,POL,0.9506178419045178
2020-05-01,POL,0.9480418304732847
2020-06-01,POL,0.9497725730360589
2020-07-01,POL,0.9475634089525099
2020-08-01,POL,0.9512615872117958
2020-09-01,POL,0.9538506413152454
2020-10-01,POL,0.9607828274605054
2020-11-01,POL,0.9694296832658839
2020-12-01,POL,0.9761027937517879
2021-01-01,POL,0.9933121274428087
2021-02-01,POL,0.9931110395613947
2021-03-01,POL,0.98984885362131
2021-04-01,POL,0.9856368019579872
2021-05-01,POL,0.980383411766967
2021-06-01,POL,0.9794891233186929
